timestamp_str,transaction_id,amount
2020-01-01 21:26:49,1002508,646.03
2020-01-01 21:27:25,1002509,3313.98
2020-01-01 21:27:32,1002510,2250.38
2020-01-01 21:28:26,1002511,2701.7
2020-01-01 21:29:00,1002512,2816.99
2020-01-01 21:29:29,1002513,2844.8
2020-01-01 21:29:39,1002514,277.47
2020-01-01 21:30:21,1002515,4185.69
2020-01-01 21:31:20,1002516,327.62
2020-01-01 21:31:43,1002517,2808.1
2020-01-01 21:32:01,1002518,4861.57
2020-01-01 21:32:45,1002519,1779.11
2020-01-01 21:33:02,1002520,2532.81
2020-01-01 21:33:41,1002521,2485.49
2020-01-01 21:33:50,1002522,3039.08
2020-01-01 21:34:00,1002523,2020.41
2020-01-01 21:34:58,1002524,3603.43
2020-01-01 21:35:29,1002525,1658.33
2020-01-01 21:36:18,1002526,4110.29
2020-01-01 21:36:38,1002527,2170.18
2020-01-01 21:37:00,1002528,4417.65
2020-01-01 21:37:47,1002529,4448.77
2020-01-01 21:38:17,1002530,2628.63
2020-01-01 21:38:43,1002531,2944.5
2020-01-01 21:39:13,1002532,4484.97
2020-01-01 21:39:53,1002533,1869.62
2020-01-01 21:40:00,1002534,644.11
2020-01-01 21:40:14,1002535,4029.44
2020-01-01 21:40:28,1002536,4684.25
2020-01-01 21:41:18,1002537,4983.87
2020-01-01 21:41:36,1002538,3303.78
2020-01-01 21:42:32,1002539,4940.35
2020-01-01 21:43:01,1002540,2780.09
2020-01-01 21:43:47,1002541,2966.71
2020-01-01 21:44:30,1002542,4695.74
2020-01-01 21:45:08,1002543,622.6
2020-01-01 21:45:30,1002544,1074.64
2020-01-01 21:45:47,1002545,3814.03
2020-01-01 21:46:08,1002546,16.45
2020-01-01 21:46:56,1002547,2488.96
2020-01-01 21:46:58,1002548,3035.86
2020-01-01 21:47:38,1002549,2208.67
2020-01-01 21:48:36,1002550,2323.79
2020-01-01 21:49:36,1002551,2005.78
2020-01-01 21:49:54,1002552,4582.7
2020-01-01 21:49:56,1002553,1316.6
2020-01-01 21:50:45,1002554,4325.61
2020-01-01 21:50:47,1002555,543.85
2020-01-01 21:51:37,1002556,901.89
2020-01-01 21:52:11,1002557,2346.38
2020-01-01 21:52:41,1002558,4691.5
2020-01-01 21:53:05,1002559,2333.35
2020-01-01 21:53:57,1002560,2922.49
2020-01-01 21:54:45,1002561,814.94
2020-01-01 21:55:44,1002562,3740.48
2020-01-01 21:56:07,1002563,2560.2
2020-01-01 21:56:39,1002564,903.53
2020-01-01 21:57:02,1002565,4537.61
2020-01-01 21:57:05,1002566,762.92
2020-01-01 21:57:55,1002567,1816.35
2020-01-01 21:58:06,1002568,3781.72
2020-01-01 21:58:19,1002569,3235.25
2020-01-01 21:58:30,1002570,1616.44
2020-01-01 21:59:24,1002571,4976.73
2020-01-01 21:59:50,1002572,700.7
2020-01-01 22:00:44,1002573,1310.9
2020-01-01 22:01:23,1002574,618.7
2020-01-01 22:02:03,1002575,2006.64
2020-01-01 22:02:40,1002576,4471.05
2020-01-01 22:03:20,1002577,1930.73
2020-01-01 22:04:05,1002578,4307.55
2020-01-01 22:04:25,1002579,2420.3
2020-01-01 22:05:21,1002580,1048.11
2020-01-01 22:05:54,1002581,2195.84
2020-01-01 22:06:35,1002582,4896.78
2020-01-01 22:06:39,1002583,1926.89
2020-01-01 22:06:51,1002584,185.11
2020-01-01 22:07:26,1002585,2654.28
2020-01-01 22:07:57,1002586,2657.77
2020-01-01 22:08:02,1002587,3200.68
2020-01-01 22:08:08,1002588,2602.06
2020-01-01 22:08:31,1002589,3397.32
2020-01-01 22:09:26,1002590,1035.97
2020-01-01 22:09:53,1002591,4471.83
2020-01-01 22:10:49,1002592,4991.4
2020-01-01 22:11:21,1002593,2272.29
2020-01-01 22:12:07,1002594,92.78
2020-01-01 22:12:17,1002595,1396.12
2020-01-01 22:12:18,1002596,2487.62
2020-01-01 22:12:59,1002597,2482.08
2020-01-01 22:13:36,1002598,673.1
2020-01-01 22:13:38,1002599,4274.88
2020-01-01 22:13:42,1002600,4998.3
2020-01-01 22:13:55,1002601,1893.93
2020-01-01 22:14:42,1002602,306.68
2020-01-01 22:15:16,1002603,3931.12
2020-01-01 22:15:30,1002604,4452.85
2020-01-01 22:15:31,1002605,2372.17
2020-01-01 22:16:15,1002606,107.48
2020-01-01 22:16:52,1002607,2068.56
2020-01-01 22:17:13,1002608,299.56
2020-01-01 22:17:37,1002609,208.72
2020-01-01 22:17:49,1002610,4754.22
2020-01-01 22:18:27,1002611,2637.98
2020-01-01 22:18:40,1002612,3066.02
2020-01-01 22:19:33,1002613,2638.26
2020-01-01 22:19:38,1002614,3421.56
2020-01-01 22:20:11,1002615,266.95
2020-01-01 22:20:35,1002616,676.72
2020-01-01 22:20:51,1002617,4953.2
2020-01-01 22:21:01,1002618,4432.17
2020-01-01 22:21:09,1002619,2640.15
2020-01-01 22:21:22,1002620,3612.53
2020-01-01 22:22:03,1002621,819.07
2020-01-01 22:22:31,1002622,1489.91
2020-01-01 22:23:26,1002623,4859.4
2020-01-01 22:23:52,1002624,2549.22
2020-01-01 22:24:37,1002625,1898.0
2020-01-01 22:25:15,1002626,699.2
2020-01-01 22:25:27,1002627,1690.32
2020-01-01 22:25:42,1002628,4773.67
2020-01-01 22:26:37,1002629,4766.06
2020-01-01 22:27:20,1002630,2020.77
2020-01-01 22:28:13,1002631,80.36
2020-01-01 22:29:13,1002632,509.13
2020-01-01 22:29:20,1002633,1017.23
2020-01-01 22:30:05,1002634,309.88
2020-01-01 22:30:19,1002635,3938.0
2020-01-01 22:30:48,1002636,436.03
2020-01-01 22:31:45,1002637,4587.63
2020-01-01 22:32:20,1002638,4743.02
2020-01-01 22:33:00,1002639,607.78
2020-01-01 22:33:16,1002640,472.41
2020-01-01 22:33:24,1002641,4034.59
2020-01-01 22:33:25,1002642,4279.31
2020-01-01 22:34:01,1002643,3819.28
2020-01-01 22:34:38,1002644,4744.82
2020-01-01 22:35:37,1002645,1186.2
2020-01-01 22:35:49,1002646,2627.37
2020-01-01 22:36:06,1002647,1132.16
2020-01-01 22:36:42,1002648,1865.38
2020-01-01 22:37:26,1002649,688.61
2020-01-01 22:38:22,1002650,2564.24
2020-01-01 22:39:16,1002651,1975.5
2020-01-01 22:39:40,1002652,3615.7
2020-01-01 22:39:41,1002653,1210.26
2020-01-01 22:40:11,1002654,1627.45
2020-01-01 22:40:52,1002655,4913.44
2020-01-01 22:41:40,1002656,1598.34
2020-01-01 22:41:53,1002657,166.58
2020-01-01 22:42:17,1002658,4646.61
2020-01-01 22:42:20,1002659,2564.66
2020-01-01 22:42:31,1002660,1096.51
2020-01-01 22:43:10,1002661,2125.35
2020-01-01 22:44:08,1002662,1614.37
2020-01-01 22:44:34,1002663,226.37
2020-01-01 22:44:58,1002664,756.79
2020-01-01 22:45:56,1002665,4633.06
2020-01-01 22:45:59,1002666,436.37
2020-01-01 22:46:53,1002667,225.18
2020-01-01 22:47:46,1002668,3057.77
2020-01-01 22:48:12,1002669,184.62
2020-01-01 22:48:30,1002670,4687.84
2020-01-01 22:48:32,1002671,2417.21
2020-01-01 22:49:06,1002672,3910.75
2020-01-01 22:49:36,1002673,4769.75
2020-01-01 22:49:58,1002674,3655.03
2020-01-01 22:50:22,1002675,4902.76
2020-01-01 22:50:50,1002676,4920.11
2020-01-01 22:50:55,1002677,3206.66
2020-01-01 22:51:31,1002678,2789.7
2020-01-01 22:51:54,1002679,4902.95
2020-01-01 22:52:29,1002680,4622.66
2020-01-01 22:52:47,1002681,3255.88
2020-01-01 22:53:21,1002682,4992.09
2020-01-01 22:53:48,1002683,4414.08
2020-01-01 22:54:38,1002684,3596.46
2020-01-01 22:55:38,1002685,3097.66
2020-01-01 22:55:44,1002686,1728.11
2020-01-01 22:56:31,1002687,3197.96
2020-01-01 22:56:45,1002688,422.97
2020-01-01 22:56:59,1002689,4981.12
2020-01-01 22:57:25,1002690,1318.64
2020-01-01 22:58:24,1002691,1250.15
2020-01-01 22:59:13,1002692,3500.89
2020-01-01 22:59:50,1002693,3734.75
2020-01-01 22:59:54,1002694,590.72
2020-01-01 23:00:32,1002695,559.88
2020-01-01 23:00:40,1002696,3262.02
2020-01-01 23:01:13,1002697,3443.58
2020-01-01 23:01:37,1002698,3362.49
2020-01-01 23:01:44,1002699,4944.69
2020-01-01 23:02:32,1002700,1998.17
2020-01-01 23:02:35,1002701,1239.4
2020-01-01 23:03:25,1002702,2888.88
2020-01-01 23:03:46,1002703,1806.32
2020-01-01 23:04:31,1002704,2020.8
2020-01-01 23:05:08,1002705,4021.04
2020-01-01 23:06:01,1002706,95.18
2020-01-01 23:06:38,1002707,654.83
2020-01-01 23:06:56,1002708,259.92
2020-01-01 23:07:55,1002709,4836.09
2020-01-01 23:08:02,1002710,630.05
2020-01-01 23:08:23,1002711,1122.76
2020-01-01 23:08:44,1002712,760.94
2020-01-01 23:09:29,1002713,3866.1
2020-01-01 23:09:41,1002714,3826.55
2020-01-01 23:10:22,1002715,3787.36
2020-01-01 23:11:06,1002716,2845.88
2020-01-01 23:11:42,1002717,850.81
2020-01-01 23:11:50,1002718,4105.9
2020-01-01 23:11:55,1002719,3202.64
2020-01-01 23:12:18,1002720,1073.79
2020-01-01 23:13:09,1002721,4316.46
2020-01-01 23:13:16,1002722,3758.36
2020-01-01 23:13:30,1002723,1327.38
2020-01-01 23:13:48,1002724,470.52
2020-01-01 23:13:51,1002725,4094.3
2020-01-01 23:14:06,1002726,1018.32
2020-01-01 23:14:56,1002727,2657.22
2020-01-01 23:15:01,1002728,2840.98
2020-01-01 23:15:53,1002729,4572.33
2020-01-01 23:16:51,1002730,1781.91
2020-01-01 23:17:23,1002731,582.2
2020-01-01 23:17:52,1002732,2163.94
2020-01-01 23:18:23,1002733,2916.5
2020-01-01 23:18:51,1002734,2139.68
2020-01-01 23:19:25,1002735,2745.83
2020-01-01 23:20:24,1002736,3896.42
2020-01-01 23:21:09,1002737,1012.71
2020-01-01 23:22:08,1002738,3411.02
2020-01-01 23:22:24,1002739,1963.14
2020-01-01 23:22:59,1002740,611.19
2020-01-01 23:23:52,1002741,3547.47
2020-01-01 23:24:46,1002742,3290.13
2020-01-01 23:25:36,1002743,4618.86
2020-01-01 23:25:38,1002744,3140.76
2020-01-01 23:25:51,1002745,813.0
2020-01-01 23:26:15,1002746,3303.25
2020-01-01 23:27:07,1002747,2144.91
2020-01-01 23:28:02,1002748,1992.06
2020-01-01 23:28:40,1002749,2090.44
2020-01-01 23:28:47,1002750,754.65
2020-01-01 23:29:38,1002751,3039.04
2020-01-01 23:30:23,1002752,790.35
2020-01-01 23:30:58,1002753,1094.13
2020-01-01 23:31:24,1002754,3942.96
2020-01-01 23:31:56,1002755,1483.41
2020-01-01 23:31:59,1002756,3852.42
2020-01-01 23:32:58,1002757,1785.04
2020-01-01 23:33:56,1002758,2732.01
2020-01-01 23:34:56,1002759,2090.32
2020-01-01 23:35:49,1002760,3642.81
2020-01-01 23:36:18,1002761,3457.41
2020-01-01 23:36:49,1002762,3519.59
2020-01-01 23:37:49,1002763,3506.02
2020-01-01 23:38:18,1002764,4912.67
2020-01-01 23:39:06,1002765,2926.79
2020-01-01 23:39:56,1002766,4651.14
2020-01-01 23:40:44,1002767,3775.43
2020-01-01 23:41:36,1002768,407.01
2020-01-01 23:42:20,1002769,2398.92
2020-01-01 23:43:18,1002770,3916.75
2020-01-01 23:44:16,1002771,4545.28
2020-01-01 23:44:58,1002772,3893.22
2020-01-01 23:45:54,1002773,2176.76
2020-01-01 23:46:30,1002774,1720.33
2020-01-01 23:46:39,1002775,4913.91
2020-01-01 23:47:14,1002776,3116.92
2020-01-01 23:47:19,1002777,6.53
2020-01-01 23:47:53,1002778,2423.29
2020-01-01 23:48:47,1002779,733.4
2020-01-01 23:49:30,1002780,4120.03
2020-01-01 23:49:43,1002781,3013.95
2020-01-01 23:50:25,1002782,893.13
2020-01-01 23:50:36,1002783,4939.96
2020-01-01 23:51:17,1002784,4587.54
2020-01-01 23:51:24,1002785,3619.55
2020-01-01 23:51:51,1002786,1032.42
2020-01-01 23:51:56,1002787,3873.5
2020-01-01 23:52:05,1002788,653.91
2020-01-01 23:52:17,1002789,4847.76
2020-01-01 23:53:00,1002790,1797.26
2020-01-01 23:53:53,1002791,2754.02
2020-01-01 23:53:58,1002792,3205.08
2020-01-01 23:54:09,1002793,3387.25
2020-01-01 23:54:41,1002794,167.5
2020-01-01 23:55:19,1002795,1728.73
2020-01-01 23:55:46,1002796,31.71
2020-01-01 23:56:11,1002797,2606.1
2020-01-01 23:57:00,1002798,2409.02
2020-01-01 23:57:22,1002799,1064.78
2020-01-01 23:58:06,1002800,2636.28
2020-01-01 23:58:41,1002801,1526.47
2020-01-01 23:59:39,1002802,4299.89
2020-01-01 23:59:42,1002803,1685.18
2020-01-01 23:59:44,1002804,3796.38
2020-01-02 00:00:44,1002805,799.18
2020-01-02 00:01:24,1002806,1481.7
2020-01-02 00:01:32,1002807,3037.15
2020-01-02 00:01:36,1002808,14.84
2020-01-02 00:02:00,1002809,245.29
2020-01-02 00:02:54,1002810,777.66
2020-01-02 00:03:21,1002811,4774.41
2020-01-02 00:03:28,1002812,3219.13
2020-01-02 00:04:24,1002813,2378.03
2020-01-02 00:04:42,1002814,3336.22
2020-01-02 00:05:37,1002815,4876.37
2020-01-02 00:05:50,1002816,1808.5
2020-01-02 00:06:47,1002817,2270.65
2020-01-02 00:07:28,1002818,2742.1
2020-01-02 00:07:50,1002819,3585.7
2020-01-02 00:08:23,1002820,549.71
2020-01-02 00:08:47,1002821,402.37
2020-01-02 00:08:49,1002822,3496.78
2020-01-02 00:09:47,1002823,2086.78
2020-01-02 00:10:39,1002824,4208.84
2020-01-02 00:11:01,1002825,79.98
2020-01-02 00:11:05,1002826,3114.2
2020-01-02 00:11:15,1002827,2037.44
2020-01-02 00:11:32,1002828,143.44
2020-01-02 00:11:45,1002829,4328.45
2020-01-02 00:12:32,1002830,4873.65
2020-01-02 00:12:43,1002831,4688.42
2020-01-02 00:12:55,1002832,3775.23
2020-01-02 00:13:31,1002833,672.03
2020-01-02 00:14:11,1002834,340.61
2020-01-02 00:14:28,1002835,4310.68
2020-01-02 00:14:36,1002836,4871.52
2020-01-02 00:15:10,1002837,733.0
2020-01-02 00:15:16,1002838,4372.97
2020-01-02 00:15:22,1002839,106.36
2020-01-02 00:15:53,1002840,4721.97
2020-01-02 00:16:05,1002841,1225.17
2020-01-02 00:16:09,1002842,4194.26
2020-01-02 00:16:15,1002843,4922.49
2020-01-02 00:16:40,1002844,4005.89
2020-01-02 00:16:43,1002845,2194.14
2020-01-02 00:16:51,1002846,4215.65
2020-01-02 00:16:58,1002847,2660.39
2020-01-02 00:17:28,1002848,1366.91
2020-01-02 00:17:30,1002849,4073.77
2020-01-02 00:17:56,1002850,3648.01
2020-01-02 00:18:28,1002851,915.8
2020-01-02 00:19:02,1002852,4256.78
2020-01-02 00:19:32,1002853,2999.58
2020-01-02 00:20:29,1002854,653.73
2020-01-02 00:20:32,1002855,162.63
2020-01-02 00:20:54,1002856,1044.07
2020-01-02 00:21:42,1002857,191.85
2020-01-02 00:22:38,1002858,3035.87
2020-01-02 00:22:59,1002859,887.95
2020-01-02 00:23:13,1002860,4223.99
2020-01-02 00:23:48,1002861,576.29
2020-01-02 00:23:58,1002862,1821.45
2020-01-02 00:24:25,1002863,725.14
2020-01-02 00:25:11,1002864,3665.97
2020-01-02 00:25:44,1002865,3536.58
2020-01-02 00:26:36,1002866,1500.54
2020-01-02 00:27:09,1002867,503.51
2020-01-02 00:27:19,1002868,2704.82
2020-01-02 00:28:01,1002869,1264.61
2020-01-02 00:28:35,1002870,2740.03
2020-01-02 00:29:27,1002871,3335.8
2020-01-02 00:30:08,1002872,4524.19
2020-01-02 00:30:11,1002873,2733.45
2020-01-02 00:30:20,1002874,1809.88
2020-01-02 00:31:12,1002875,2901.26
2020-01-02 00:31:40,1002876,1631.56
2020-01-02 00:31:49,1002877,3623.68
2020-01-02 00:31:58,1002878,4777.14
2020-01-02 00:32:12,1002879,898.84
2020-01-02 00:32:54,1002880,4619.08
2020-01-02 00:33:11,1002881,2609.81
2020-01-02 00:33:53,1002882,1040.77
2020-01-02 00:34:33,1002883,3224.09
2020-01-02 00:34:47,1002884,2070.05
2020-01-02 00:35:33,1002885,2988.19
2020-01-02 00:35:35,1002886,2365.91
2020-01-02 00:35:56,1002887,3767.0
2020-01-02 00:35:59,1002888,1507.18
2020-01-02 00:36:57,1002889,529.35
2020-01-02 00:37:39,1002890,2373.84
2020-01-02 00:37:56,1002891,4980.33
2020-01-02 00:38:56,1002892,3292.96
2020-01-02 00:39:06,1002893,418.88
2020-01-02 00:39:30,1002894,1678.34
2020-01-02 00:40:02,1002895,2196.12
2020-01-02 00:40:54,1002896,4583.22
2020-01-02 00:41:50,1002897,262.2
2020-01-02 00:42:25,1002898,1249.71
2020-01-02 00:42:31,1002899,2547.08
2020-01-02 00:42:47,1002900,1868.66
2020-01-02 00:43:37,1002901,1611.15
2020-01-02 00:44:20,1002902,1470.08
2020-01-02 00:44:24,1002903,1556.91
2020-01-02 00:44:56,1002904,1748.45
2020-01-02 00:45:02,1002905,39.32
2020-01-02 00:45:20,1002906,3542.32
2020-01-02 00:46:05,1002907,46.15
2020-01-02 00:46:26,1002908,4571.69
2020-01-02 00:47:17,1002909,607.28
2020-01-02 00:48:14,1002910,4302.41
2020-01-02 00:49:11,1002911,1819.07
2020-01-02 00:49:14,1002912,3104.72
2020-01-02 00:49:58,1002913,3957.46
2020-01-02 00:50:35,1002914,4676.82
2020-01-02 00:50:46,1002915,395.21
2020-01-02 00:50:50,1002916,4231.17
2020-01-02 00:51:16,1002917,822.63
2020-01-02 00:51:28,1002918,1856.45
2020-01-02 00:51:52,1002919,4325.41
2020-01-02 00:52:20,1002920,3195.96
2020-01-02 00:52:47,1002921,442.54
2020-01-02 00:53:40,1002922,3440.29
2020-01-02 00:53:51,1002923,1745.06
2020-01-02 00:54:35,1002924,3471.97
2020-01-02 00:54:53,1002925,4460.46
2020-01-02 00:55:05,1002926,3317.18
2020-01-02 00:55:39,1002927,2357.39
2020-01-02 00:56:15,1002928,3766.33
2020-01-02 00:56:25,1002929,570.19
2020-01-02 00:56:41,1002930,3892.37
2020-01-02 00:57:17,1002931,915.89
2020-01-02 00:58:09,1002932,2351.02
2020-01-02 00:58:35,1002933,4577.68
2020-01-02 00:59:21,1002934,2333.47
2020-01-02 00:59:24,1002935,1458.41
2020-01-02 00:59:58,1002936,1803.12
2020-01-02 01:00:30,1002937,4239.02
2020-01-02 01:01:09,1002938,4685.85
2020-01-02 01:01:35,1002939,1215.02
2020-01-02 01:02:18,1002940,1630.94
2020-01-02 01:03:15,1002941,4157.21
2020-01-02 01:03:40,1002942,4819.14
2020-01-02 01:04:08,1002943,4533.43
2020-01-02 01:04:29,1002944,4814.37
2020-01-02 01:05:28,1002945,4445.43
2020-01-02 01:06:11,1002946,3395.58
2020-01-02 01:07:01,1002947,4014.5
2020-01-02 01:07:31,1002948,706.66
2020-01-02 01:07:51,1002949,1847.24
2020-01-02 01:07:54,1002950,1059.94
2020-01-02 01:08:19,1002951,1230.62
2020-01-02 01:08:53,1002952,3601.96
2020-01-02 01:09:48,1002953,1283.18
2020-01-02 01:10:41,1002954,1750.14
2020-01-02 01:11:40,1002955,3850.25
2020-01-02 01:11:43,1002956,1079.14
2020-01-02 01:11:53,1002957,1088.97
2020-01-02 01:12:45,1002958,1005.49
2020-01-02 01:13:21,1002959,3813.72
2020-01-02 01:13:39,1002960,3083.39
2020-01-02 01:14:00,1002961,2609.24
2020-01-02 01:14:08,1002962,4926.39
2020-01-02 01:14:49,1002963,426.79
2020-01-02 01:15:46,1002964,390.27
2020-01-02 01:15:59,1002965,1561.05
2020-01-02 01:16:36,1002966,2051.91
2020-01-02 01:17:27,1002967,2289.78
2020-01-02 01:18:24,1002968,1566.18
2020-01-02 01:18:52,1002969,99.45
2020-01-02 01:19:20,1002970,3259.26
2020-01-02 01:19:56,1002971,1941.17
2020-01-02 01:20:33,1002972,1017.34
2020-01-02 01:20:36,1002973,4815.82
2020-01-02 01:20:56,1002974,884.05
2020-01-02 01:21:39,1002975,1088.87
2020-01-02 01:22:22,1002976,4629.39
2020-01-02 01:23:13,1002977,3429.59
2020-01-02 01:23:18,1002978,4114.62
2020-01-02 01:24:01,1002979,1834.42
2020-01-02 01:24:25,1002980,3494.8
2020-01-02 01:24:54,1002981,4469.39
2020-01-02 01:25:05,1002982,2899.65
2020-01-02 01:25:31,1002983,2057.51
2020-01-02 01:25:46,1002984,338.57
2020-01-02 01:26:09,1002985,742.08
2020-01-02 01:26:45,1002986,1829.25
2020-01-02 01:27:14,1002987,2330.0
2020-01-02 01:27:21,1002988,4514.14
2020-01-02 01:27:47,1002989,353.98
2020-01-02 01:28:42,1002990,2602.13
2020-01-02 01:29:07,1002991,640.81
2020-01-02 01:29:23,1002992,983.64
2020-01-02 01:29:52,1002993,1415.15
2020-01-02 01:30:43,1002994,1910.09
2020-01-02 01:30:56,1002995,4828.29
2020-01-02 01:30:58,1002996,2818.75
2020-01-02 01:31:13,1002997,211.05
2020-01-02 01:31:26,1002998,4477.27
2020-01-02 01:31:36,1002999,706.3
2020-01-02 01:32:11,1003000,2135.01
2020-01-02 01:32:39,1003001,1297.14
2020-01-02 01:33:19,1003002,1423.14
2020-01-02 01:34:02,1003003,1300.77
2020-01-02 01:34:49,1003004,4855.44
2020-01-02 01:35:35,1003005,3929.25
2020-01-02 01:35:56,1003006,3995.54
2020-01-02 01:36:49,1003007,1975.39
2020-01-02 01:37:32,1003008,4123.1
2020-01-02 01:38:23,1003009,3326.06
2020-01-02 01:38:57,1003010,1269.82
2020-01-02 01:39:44,1003011,2670.84
2020-01-02 01:40:18,1003012,2511.39
2020-01-02 01:40:21,1003013,1592.46
2020-01-02 01:40:39,1003014,92.67
2020-01-02 01:41:16,1003015,308.54
2020-01-02 01:41:44,1003016,3235.98
2020-01-02 01:42:01,1003017,3006.64
2020-01-02 01:42:27,1003018,3028.93
2020-01-02 01:42:39,1003019,2877.48
2020-01-02 01:42:48,1003020,2105.13
2020-01-02 01:43:19,1003021,2610.56
2020-01-02 01:43:21,1003022,3573.4
2020-01-02 01:43:23,1003023,2811.35
2020-01-02 01:43:55,1003024,4702.0
2020-01-02 01:44:22,1003025,4421.17
2020-01-02 01:44:34,1003026,1267.24
2020-01-02 01:45:05,1003027,659.25
2020-01-02 01:45:12,1003028,818.84
2020-01-02 01:46:05,1003029,1539.03
2020-01-02 01:47:02,1003030,3793.62
2020-01-02 01:47:11,1003031,422.2
2020-01-02 01:47:14,1003032,1853.3
2020-01-02 01:48:10,1003033,3728.91
2020-01-02 01:48:17,1003034,4427.52
2020-01-02 01:48:42,1003035,1746.52
2020-01-02 01:48:50,1003036,2707.84
2020-01-02 01:49:29,1003037,3910.82
2020-01-02 01:50:22,1003038,3025.59
2020-01-02 01:51:20,1003039,2817.04
2020-01-02 01:52:12,1003040,4294.01
2020-01-02 01:52:56,1003041,3163.93
2020-01-02 01:53:42,1003042,140.38
2020-01-02 01:54:15,1003043,837.2
2020-01-02 01:54:58,1003044,2944.83
2020-01-02 01:55:49,1003045,752.93
2020-01-02 01:56:03,1003046,1282.93
2020-01-02 01:56:57,1003047,1280.36
2020-01-02 01:57:43,1003048,4015.98
2020-01-02 01:58:26,1003049,3876.02
2020-01-02 01:58:35,1003050,1662.06
2020-01-02 01:58:40,1003051,4495.46
2020-01-02 01:59:34,1003052,622.36
2020-01-02 02:00:03,1003053,497.08
2020-01-02 02:00:18,1003054,4922.17
2020-01-02 02:00:22,1003055,325.83
2020-01-02 02:01:22,1003056,829.35
2020-01-02 02:01:43,1003057,2620.83
2020-01-02 02:02:13,1003058,3788.85
2020-01-02 02:02:16,1003059,3113.43
2020-01-02 02:02:49,1003060,2793.34
2020-01-02 02:03:08,1003061,1396.02
2020-01-02 02:03:15,1003062,4391.83
2020-01-02 02:04:12,1003063,1831.09
2020-01-02 02:04:42,1003064,635.72
2020-01-02 02:05:09,1003065,1360.21
2020-01-02 02:05:11,1003066,704.18
2020-01-02 02:05:34,1003067,1557.7
2020-01-02 02:06:31,1003068,260.32
2020-01-02 02:07:16,1003069,1988.42
2020-01-02 02:07:42,1003070,983.78
2020-01-02 02:08:35,1003071,3414.73
2020-01-02 02:09:16,1003072,4466.95
2020-01-02 02:09:34,1003073,242.14
2020-01-02 02:09:58,1003074,835.77
2020-01-02 02:10:19,1003075,494.83
2020-01-02 02:10:21,1003076,2790.55
2020-01-02 02:11:21,1003077,3772.49
2020-01-02 02:11:37,1003078,2609.9
2020-01-02 02:12:09,1003079,4001.84
2020-01-02 02:12:17,1003080,929.98
2020-01-02 02:12:51,1003081,2028.39
2020-01-02 02:13:44,1003082,3053.14
2020-01-02 02:13:54,1003083,2083.39
2020-01-02 02:14:05,1003084,1210.8
2020-01-02 02:14:11,1003085,4875.87
2020-01-02 02:15:05,1003086,3342.15
2020-01-02 02:15:13,1003087,3220.45
2020-01-02 02:15:22,1003088,3639.89
2020-01-02 02:16:15,1003089,2012.97
2020-01-02 02:16:57,1003090,1743.23
2020-01-02 02:17:56,1003091,497.56
2020-01-02 02:18:03,1003092,4888.49
2020-01-02 02:18:12,1003093,4132.63
2020-01-02 02:19:12,1003094,885.31
2020-01-02 02:19:38,1003095,4976.77
2020-01-02 02:20:24,1003096,3466.79
2020-01-02 02:20:36,1003097,702.77
2020-01-02 02:21:02,1003098,3133.73
2020-01-02 02:21:15,1003099,2471.36
2020-01-02 02:21:23,1003100,4686.61
2020-01-02 02:22:08,1003101,2584.91
2020-01-02 02:22:21,1003102,1418.24
2020-01-02 02:22:38,1003103,2521.74
2020-01-02 02:23:23,1003104,4576.58
2020-01-02 02:23:40,1003105,2670.89
2020-01-02 02:24:36,1003106,2633.97
2020-01-02 02:24:48,1003107,3877.77
2020-01-02 02:25:42,1003108,3901.13
2020-01-02 02:26:04,1003109,2088.85
2020-01-02 02:26:10,1003110,280.51
2020-01-02 02:26:53,1003111,900.8
2020-01-02 02:27:13,1003112,821.54
2020-01-02 02:27:41,1003113,794.93
2020-01-02 02:28:22,1003114,1857.6
2020-01-02 02:28:52,1003115,2365.4
2020-01-02 02:29:41,1003116,3064.22
2020-01-02 02:30:23,1003117,289.17
2020-01-02 02:31:08,1003118,1147.37
2020-01-02 02:31:55,1003119,4971.13
2020-01-02 02:32:18,1003120,535.76
2020-01-02 02:32:56,1003121,1461.06
2020-01-02 02:33:18,1003122,1860.98
2020-01-02 02:34:09,1003123,4899.37
2020-01-02 02:34:50,1003124,3919.86
2020-01-02 02:35:07,1003125,2149.01
2020-01-02 02:35:48,1003126,2788.71
2020-01-02 02:36:43,1003127,600.7
2020-01-02 02:36:59,1003128,3099.78
2020-01-02 02:37:01,1003129,4714.09
2020-01-02 02:37:31,1003130,303.82
2020-01-02 02:37:40,1003131,60.46
2020-01-02 02:38:38,1003132,3227.15
2020-01-02 02:38:48,1003133,3208.82
2020-01-02 02:38:51,1003134,4527.84
2020-01-02 02:39:09,1003135,1088.63
2020-01-02 02:39:34,1003136,2304.21
2020-01-02 02:40:20,1003137,413.54
2020-01-02 02:40:34,1003138,1880.36
2020-01-02 02:41:24,1003139,4870.29
2020-01-02 02:42:15,1003140,2618.03
2020-01-02 02:43:13,1003141,86.39
2020-01-02 02:43:33,1003142,3078.38
2020-01-02 02:44:29,1003143,2063.31
2020-01-02 02:45:06,1003144,4531.35
2020-01-02 02:45:54,1003145,66.69
2020-01-02 02:46:15,1003146,4298.01
2020-01-02 02:46:17,1003147,749.35
2020-01-02 02:46:37,1003148,4625.31
